Experiment	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	swift
SRX2646874	SRR5350452	2018-03-30 07:25:11	2017-03-22 15:04:37	33544506	1677225300	0	50	1378		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350452/SRR5350452.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052169	SAMN06607527	simple	562	Escherichia coli	GSM2538644							no					GEO	SRA546471		public	3E4EDB8E4308BBDEB2F5CE55C6328438	A77CF640A132A8D04D7DC598133E53D8			
SRX2646875	SRR5350453	2018-03-30 07:25:11	2017-03-22 15:37:25	49885666	2494283300	0	50	2049		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350453/SRR5350453.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052170	SAMN06607526	simple	562	Escherichia coli	GSM2538645							no					GEO	SRA546471		public	7DD971E349C5FAC1C5E2862CD0EC9C94	30212C2E0C6D57AB49E7B40B9C3A409B			
SRX2646876	SRR5350454	2018-03-30 07:25:11	2017-03-22 13:45:21	15389077	769453850	0	50	621		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350454/SRR5350454.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052171	SAMN06607525	simple	562	Escherichia coli	GSM2538646							no					GEO	SRA546471		public	64112D40537AA6D378FEB27CAFCF35E1	F25A69B94634469699A7557F55C170DA			
SRX2646877	SRR5350455	2018-03-30 07:25:11	2017-03-22 14:54:41	20724784	1036239200	0	50	860		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350455/SRR5350455.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052172	SAMN06607524	simple	562	Escherichia coli	GSM2538647							no					GEO	SRA546471		public	028CC95D047774767B057FE824638BB4	91EA1F61A79FCEF11358B8D379C2F32A			
SRX2646878	SRR5350456	2018-03-30 07:25:11	2017-03-22 15:06:38	22072351	1103617550	0	50	921		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350456/SRR5350456.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052173	SAMN06607607	simple	562	Escherichia coli	GSM2538648							no					GEO	SRA546471		public	828BA0AD41F7E0BC2045377C112F8C63	B47D70EB99ED5D6C3490AB70F5E4E411			
SRX2646879	SRR5350457	2018-03-30 07:25:11	2017-03-22 16:01:46	46184230	2309211500	0	50	1899		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350457/SRR5350457.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052174	SAMN06607606	simple	562	Escherichia coli	GSM2538649							no					GEO	SRA546471		public	96CE45F590EFC72A04BFB9CFB239DE09	C3BE55D31078BF936135D5C454B06A1B			
SRX2646880	SRR5350458	2018-03-30 07:25:11	2017-03-22 14:39:35	23182192	1159109600	0	50	969		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350458/SRR5350458.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052175	SAMN06607605	simple	562	Escherichia coli	GSM2538650							no					GEO	SRA546471		public	BDCDCFD5D76B55544EE4F49EE682C300	247CF2030FEA075406E79C30342664D4			
SRX2646881	SRR5350459	2018-03-30 07:25:11	2017-03-22 14:24:32	17852283	892614150	0	50	747		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350459/SRR5350459.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052176	SAMN06607604	simple	562	Escherichia coli	GSM2538651							no					GEO	SRA546471		public	9C1C4740F0A7D2FA8FBC278B0DE45E71	BFB6381058A64356246EA75378889B25			
SRX2646882	SRR5350460	2018-03-30 07:25:11	2017-03-22 14:44:13	26072891	1303644550	0	50	1074		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350460/SRR5350460.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052177	SAMN06607603	simple	562	Escherichia coli	GSM2538652							no					GEO	SRA546471		public	B14E8F9736E3AB9416BFCA4595163879	3965D58A3F7046A04CAB61783ACF5D8B			
SRX2646883	SRR5350461	2018-03-30 07:25:11	2017-03-22 14:16:15	20678150	1033907500	0	50	857		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350461/SRR5350461.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052178	SAMN06607602	simple	562	Escherichia coli	GSM2538653							no					GEO	SRA546471		public	5554CEB1FC758A55780B11EA06C02116	51BA4B23D3A5D1CC82B9ADA4E8DC1F6B			
SRX2646884	SRR5350462	2018-03-30 07:25:11	2017-03-22 14:51:01	21707783	1085389150	0	50	904		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350462/SRR5350462.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052179	SAMN06607601	simple	562	Escherichia coli	GSM2538654							no					GEO	SRA546471		public	6011496353079104C8E64472C94B48D0	9D68A96D2EAF21300D361F1614A562A5			
SRX2646885	SRR5350463	2018-03-30 07:25:11	2017-03-22 15:13:11	22922872	1146143600	0	50	1011		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350463/SRR5350463.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052180	SAMN06607600	simple	562	Escherichia coli	GSM2538655							no					GEO	SRA546471		public	186216486CBC74A7F9CC8B649D5EA735	7B4E5FB7C7FDE2A21EDDEFABDD83729E			
SRX2646886	SRR5350464	2018-03-30 07:25:11	2017-03-22 15:30:53	25198710	1259935500	0	50	1106		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350464/SRR5350464.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052181	SAMN06607599	simple	562	Escherichia coli	GSM2538656							no					GEO	SRA546471		public	75CADA4DC52985D646216C312CD124DD	DA23A6301C36239ED5401A1BEC286DB6			
SRX2646887	SRR5350465	2018-03-30 07:25:11	2017-03-22 16:02:17	27771743	1388587150	0	50	1230		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350465/SRR5350465.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052182	SAMN06607598	simple	562	Escherichia coli	GSM2538657							no					GEO	SRA546471		public	11141131724798D4BBA10F820291A961	C8F3230021AD57D98F79690B0287B639			
SRX2646888	SRR5350466	2018-03-30 07:25:12	2017-03-22 14:02:03	22350793	1117539650	0	50	984		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350466/SRR5350466.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052183	SAMN06607597	simple	562	Escherichia coli	GSM2538658							no					GEO	SRA546471		public	C72578EFF7FC5FA22B687FF3F0D7E287	9CD339CBB2CF0FA38D7916A749B4801F			
SRX2646889	SRR5350467	2018-03-30 07:25:12	2017-03-22 14:40:35	21873154	1093657700	0	50	956		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350467/SRR5350467.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052184	SAMN06607596	simple	562	Escherichia coli	GSM2538659							no					GEO	SRA546471		public	55765AE709D86D52729CC5122B30E5DD	EA528183B6A43E2AF4560186EE1D1C18			
SRX2646890	SRR5350468	2018-03-30 07:25:12	2017-03-22 14:46:23	25333058	1266652900	0	50	1096		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350468/SRR5350468.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052185	SAMN06607595	simple	562	Escherichia coli	GSM2538660							no					GEO	SRA546471		public	8C87FC29CB42EE29A48552E9DEF684DC	6A02B402972D79EEF55B9BCC7A0EBCA9			
SRX2646891	SRR5350469	2018-03-30 07:25:12	2017-03-22 14:56:32	27576923	1378846150	0	50	1203		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350469/SRR5350469.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052186	SAMN06607594	simple	562	Escherichia coli	GSM2538661							no					GEO	SRA546471		public	8D46A9CA32E55F5123771F8B357205A9	55C4F332E2820361FFAA5227FED49D6E			
SRX2646892	SRR5350470	2018-03-30 07:25:12	2017-03-22 18:36:26	53301227	2665061350	0	50	2265		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350470/SRR5350470.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052187	SAMN06607593	simple	562	Escherichia coli	GSM2538662							no					GEO	SRA546471		public	64F892C71E30F38465960BBF7419AC77	1BF778B715E88FE8FC18303465CA3662			
SRX2646893	SRR5350471	2018-03-30 07:25:12	2017-03-22 14:19:58	25820205	1291010250	0	50	1126		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350471/SRR5350471.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052188	SAMN06607592	simple	562	Escherichia coli	GSM2538663							no					GEO	SRA546471		public	B8884653C256FC977BB0EEE14AAAB8F8	2937D4DCB57BE39DB3ED2FF28E370E84			
SRX2646894	SRR5350472	2018-03-30 07:25:12	2017-03-22 14:13:38	16379270	818963500	0	50	660		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350472/SRR5350472.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052189	SAMN06607591	simple	562	Escherichia coli	GSM2538664							no					GEO	SRA546471		public	9B9C917A5B8F98956ECA1CADD5D05B34	ACC7BB7D8E50512CAA3D4C00A8BC971C			
SRX2646895	SRR5350473	2018-03-30 07:25:12	2017-03-22 14:24:46	18840846	942042300	0	50	772		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350473/SRR5350473.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052190	SAMN06607590	simple	562	Escherichia coli	GSM2538665							no					GEO	SRA546471		public	2AE4E38F8D481DD416DBBD7B909077C5	0F0F150A085806F70FCC61A01FB8C6C8			
SRX2646896	SRR5350474	2018-03-30 07:25:12	2017-03-22 14:28:46	17997522	899876100	0	50	739		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350474/SRR5350474.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052191	SAMN06607589	simple	562	Escherichia coli	GSM2538666							no					GEO	SRA546471		public	2335096E039736B74A332E0781376C0F	06DB7F34501AD90147FF957D75FE1357			
SRX2646897	SRR5350475	2018-03-30 07:25:12	2017-03-22 14:24:59	17788245	889412250	0	50	731		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350475/SRR5350475.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052192	SAMN06607588	simple	562	Escherichia coli	GSM2538667							no					GEO	SRA546471		public	F51D8117642A497467A06EEBF56002BF	FB2F2E029677F551D1C5FBEE9A6C74D8			
SRX2646898	SRR5350476	2018-03-30 07:25:12	2017-03-22 14:27:49	20162232	1008111600	0	50	827		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350476/SRR5350476.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052193	SAMN06607587	simple	562	Escherichia coli	GSM2538668							no					GEO	SRA546471		public	03CDE59DBBFC9A65ACBE3DD1560F9F32	34456B7ACE6565198A3067C0E863055C			
SRX2646899	SRR5350477	2018-03-30 07:25:12	2017-03-22 14:16:04	18403563	920178150	0	50	754		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350477/SRR5350477.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052194	SAMN06607586	simple	562	Escherichia coli	GSM2538669							no					GEO	SRA546471		public	3696E49C3B6D9EFAD40E7AFA34150C11	3E9173F0AA57C520ADA0D499EF537A7F			
SRX2646900	SRR5350478	2018-03-30 07:25:12	2017-03-22 14:23:49	18953721	947686050	0	50	778		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350478/SRR5350478.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052195	SAMN06607585	simple	562	Escherichia coli	GSM2538670							no					GEO	SRA546471		public	C6A988ABD6B2EB2A8E3E711B31A49A3B	08284DA151A56552D13CD5510B277899			
SRX2646901	SRR5350479	2018-03-30 07:25:12	2017-03-22 14:45:03	18816402	940820100	0	50	773		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350479/SRR5350479.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052196	SAMN06607584	simple	562	Escherichia coli	GSM2538671							no					GEO	SRA546471		public	0BC111EB9FF986C4BA7567CA57E39FA4	35240795A0CC4E7BBC20D7E1F95B7AC6			
SRX2646902	SRR5350480	2018-03-30 07:25:12	2017-03-22 13:52:05	18752927	937646350	0	50	768		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350480/SRR5350480.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052197	SAMN06607583	simple	562	Escherichia coli	GSM2538672							no					GEO	SRA546471		public	EAD21B0E140638EE53B314C9586D6C05	8DA525BA3B85D0CFA7294AD9607ECD46			
SRX2646903	SRR5350481	2018-03-30 07:25:12	2017-03-22 15:06:42	24703543	1235177150	0	50	1014		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350481/SRR5350481.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052198	SAMN06607582	simple	562	Escherichia coli	GSM2538673							no					GEO	SRA546471		public	F27447378790ADD90A6E02A501174467	736B9A95135879D93FA5AE1812F4E0E5			
SRX2646904	SRR5350482	2018-03-30 07:25:12	2017-03-22 14:39:55	20156690	1007834500	0	50	829		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350482/SRR5350482.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052199	SAMN06607581	simple	562	Escherichia coli	GSM2538674							no					GEO	SRA546471		public	E1D854C8D811D9C012A5CAA8DA4495B2	E5CDC83DF4F68B459D6DB7E0FB95E9F3			
SRX2646905	SRR5350483	2018-03-30 07:25:12	2017-03-22 14:17:12	17502677	875133850	0	50	717		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350483/SRR5350483.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052200	SAMN06607580	simple	562	Escherichia coli	GSM2538675							no					GEO	SRA546471		public	AAD7C463D8DA3B4C3F3882F1392E2229	58FCFE96D73414EE5B3EF672D90DB8C6			
SRX2646906	SRR5350484	2018-03-30 07:25:12	2017-03-22 14:21:19	19459451	972972550	0	50	839		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350484/SRR5350484.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052201	SAMN06607579	simple	562	Escherichia coli	GSM2538676							no					GEO	SRA546471		public	78F31B599A5CEA048DFFB3C57D587723	8D4D7F6C900BAF54A143D80CE447F394			
SRX2646907	SRR5350485	2018-03-30 07:25:12	2017-03-22 13:54:52	16642639	832131950	0	50	695		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350485/SRR5350485.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052205	SAMN06607578	simple	562	Escherichia coli	GSM2538677							no					GEO	SRA546471		public	0C270BB1A2A1517A3B49C6E68EC268AF	6D8703B01346BD8D5327345B91AF8E19			
SRX2646908	SRR5350486	2018-03-30 07:25:12	2017-03-22 14:25:34	19581080	979054000	0	50	830		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350486/SRR5350486.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052202	SAMN06607577	simple	562	Escherichia coli	GSM2538678							no					GEO	SRA546471		public	D6FA96D4A3E549772D5F6BD5E1A85E86	89EAEB2ECB1478E8F4D308A4EA207280			
SRX2646909	SRR5350487	2018-03-30 07:25:12	2017-03-22 14:41:15	20798216	1039910800	0	50	894		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-run-1/SRR5350487/SRR5350487.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052203	SAMN06607576	simple	562	Escherichia coli	GSM2538679							no					GEO	SRA546471		public	B51D47BFBB3927DBD6D878F5BA4D7841	F538E0278C6871A014645784E24ED5D1			
SRX2646910	SRR5350488	2018-03-30 07:25:12	2017-03-22 14:45:27	18359176	917958800	0	50	788		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350488/SRR5350488.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052204	SAMN06607575	simple	562	Escherichia coli	GSM2538680							no					GEO	SRA546471		public	E07755C63AEFEC6E9E86BDA7350DED95	8D188496B9F6C829347301D344A6876F			
SRX2646911	SRR5350489	2018-03-30 07:25:12	2017-03-22 14:44:18	19735532	986776600	0	50	848		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350489/SRR5350489.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052206	SAMN06607574	simple	562	Escherichia coli	GSM2538681							no					GEO	SRA546471		public	E6D9226C3CC11F5CB62863C7421606C7	E912A203672197F8E8C48ACFD936644A			
SRX2646912	SRR5350490	2018-03-30 07:25:12	2017-03-22 14:04:26	19370129	968506450	0	50	809		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350490/SRR5350490.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052207	SAMN06607573	simple	562	Escherichia coli	GSM2538682							no					GEO	SRA546471		public	114528C71F035592A9C05152909EF1F6	31389005C9B4792E2C6BE2CE0C0E7EF1			
SRX2646913	SRR5350491	2018-03-30 07:25:12	2017-03-22 13:50:53	19823737	991186850	0	50	825		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350491/SRR5350491.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052208	SAMN06607572	simple	562	Escherichia coli	GSM2538683							no					GEO	SRA546471		public	8F947F5E9DCF30552F280FF0F63819AC	A7C3FB124C5CC785E4066B1B2AE9E5AC			
SRX2646914	SRR5350492	2018-03-30 07:25:12	2017-03-22 14:06:36	20845378	1042268900	0	50	869		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350492/SRR5350492.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052209	SAMN06607571	simple	562	Escherichia coli	GSM2538684							no					GEO	SRA546471		public	CD998FE6C1B0B664284C2060DDB09E51	2F9F45F501A114AD39FBB3FF483906EB			
SRX2646915	SRR5350493	2018-03-30 07:25:12	2017-03-22 13:56:16	18289621	914481050	0	50	764		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350493/SRR5350493.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052210	SAMN06607570	simple	562	Escherichia coli	GSM2538685							no					GEO	SRA546471		public	4796B30B678C0484886801C4443F3A3A	186343B966D3E2BAEB88BD36C0649DC2			
SRX2646916	SRR5350494	2018-03-30 07:25:12	2017-03-22 14:58:59	22064565	1103228250	0	50	926		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350494/SRR5350494.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052211	SAMN06607569	simple	562	Escherichia coli	GSM2538686							no					GEO	SRA546471		public	0C0287D46EF693A02AA26DD11704EFDF	1FAA5A22E6D2518408B380CDA58E1A67			
SRX2646917	SRR5350495	2018-03-30 07:25:12	2017-03-22 14:27:35	19361920	968096000	0	50	801		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350495/SRR5350495.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052213	SAMN06607568	simple	562	Escherichia coli	GSM2538687							no					GEO	SRA546471		public	ECE5386FC14AE36D2310764611E69740	1211C9BC1B92155825627FD2F8E7DE0B			
SRX2646918	SRR5350496	2018-03-30 07:25:12	2017-03-22 14:10:41	16583853	829192650	0	50	687		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350496/SRR5350496.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052212	SAMN06607567	simple	562	Escherichia coli	GSM2538688							no					GEO	SRA546471		public	5A8F57BD6C53FE7B6412284EFD4541C3	8D2E7A3EA550ABCE37822C694797116C			
SRX2646919	SRR5350497	2018-03-30 07:25:12	2017-03-22 14:29:05	22054095	1102704750	0	50	938		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-7/SRR5350497/SRR5350497.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0.0	ABI_SOLID	AB 5500xl Genetic Analyzer	SRP102011	PRJNA379428	2.0	379428	SRS2052214	SAMN06607566	simple	562	Escherichia coli	GSM2538689							no					GEO	SRA546471		public	623E133F107E7E0FAAB1B230BC61BA7D	EE9B803F96079CA24EB98AE6432E1E62			
